int_id,breast_cancer,carcinoid,cervical_cancer,colorectal_cancer,endometrial_cancer,glioma,head_and_neck_cancer,liver_cancer,lung_cancer,lymphoma,melanoma,ovarian_cancer,pancreatic_cancer,prostate_cancer,renal_cancer,skin_cancer,stomach_cancer,testis_cancer,thyroid_cancer,urothelial_cancer
1913,2.1818181818181817,1.75,2.1818181818181817,2.454545454545454,2.8181818181818183,1.3333333333333335,2,0.5833333333333334,2.3636363636363638,2.5,1.0833333333333333,2.1818181818181817,2.4444444444444446,2.1,2.1818181818181817,2.1666666666666665,2.3636363636363633,1.3636363636363638,1.5,2.5454545454545454
1914,0.9166666666666667,1,0.5,0.6666666666666666,0.8999999999999999,0.16666666666666666,0.75,0.9166666666666667,1,1.0833333333333333,0.9090909090909092,1.4,0.6000000000000001,1.6,0.3333333333333333,0,0.7272727272727273,0.09090909090909091,2.5,0.6
1915,1.6363636363636365,2.6666666666666665,1.5833333333333333,1.8888888888888888,1.4166666666666667,1.909090909090909,1.25,1.1,1.6363636363636362,1.5833333333333333,2.083333333333333,1.4,1.5833333333333335,2.1818181818181817,2.333333333333333,1.3,0.9166666666666667,0.9166666666666666,2.25,2
1916,1.8,0.25,1.8333333333333333,2.727272727272727,1.75,0.41666666666666663,0.25,1.0833333333333335,1.1666666666666665,1,1.3333333333333333,2.166666666666667,1.5,1.909090909090909,1.7272727272727273,0.2727272727272727,1,1.6363636363636362,0.5,1.6363636363636362
1917,0,0.25,0,0,0,0,0,0.1,0,1.909090909090909,0.16666666666666666,0,0.1,0.18181818181818182,0,0,0,0,0,0
1918,0.09090909090909091,0,1.1666666666666665,1.0833333333333335,0.9090909090909091,0.2727272727272727,2,0.9090909090909091,1.0833333333333335,0.08333333333333333,1.75,0.9,1.6363636363636365,0.08333333333333333,0,1.4166666666666667,1.1818181818181817,0.18181818181818182,0.75,0.9166666666666666
1919,0.8181818181818182,0,2.6363636363636362,1.727272727272727,1.0909090909090908,0.45454545454545453,2,1.4,1,0.3333333333333333,0.45454545454545453,2.090909090909091,2.5833333333333335,0,1.5833333333333333,2.5,2.25,0.5833333333333333,1.3333333333333333,2.727272727272727
1920,0,0,0.09090909090909091,0,0,0,0.25,0,0,1.3636363636363635,0,0,0,0,0,0,0,0,0,0.08333333333333333
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,0,0,0,0,0,0.08333333333333333,0,0,0,0.09090909090909091,1.5,0,0,0,0,0.08333333333333333,0,0.2,0,0
1923,1,0,0.08333333333333333,1.1666666666666665,0.16666666666666666,0,0,0.16666666666666666,0.5454545454545454,0.09090909090909091,0.3333333333333333,0.25,0.45454545454545453,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.3,0.9090909090909092,0.75,0.5
1924,0.25,0,0.16666666666666666,1.75,0.25,0,0,0.5833333333333333,0.5833333333333334,0,0,0.4545454545454546,0.5,2.0833333333333335,0,0,0.6363636363636364,0,0.25,0.4545454545454546
1925,2.3636363636363633,1.75,1.1666666666666667,2.25,1.9166666666666665,1,2,1.5833333333333333,1.5833333333333333,1.4166666666666665,2.416666666666667,2.083333333333333,2.2222222222222223,1.8333333333333333,1.1818181818181817,1.3333333333333333,2.333333333333333,1.8888888888888888,2.25,1.9
1926,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,2.8,2,1.75,2.6666666666666665,2.1818181818181817,1.2727272727272727,1.5,2.3333333333333335,2.25,0,1.6666666666666667,2.4545454545454546,2.25,1.25,0.09090909090909091,1,2.8181818181818183,0.3333333333333333,2.75,2.1666666666666665
1928,1.7000000000000002,1.75,1.3636363636363635,1.5833333333333333,1.6666666666666667,1.6363636363636362,1.75,1.6363636363636365,1,0.4,1.4,1.1666666666666665,1.1818181818181817,2.111111111111111,2,0.7272727272727273,1,0.3,2,1.25
1929,2.5,2.5,2.6666666666666665,3,2.8181818181818183,2.9090909090909087,3,2.1818181818181817,2.25,2.5,2.25,2.75,2.25,2.8181818181818183,2.8333333333333335,2.25,2.272727272727273,2.9090909090909087,2,2.9166666666666665
1930,2.25,2.5,2.6363636363636367,1.8181818181818183,2.25,2.3333333333333335,2.6666666666666665,2.25,2.2,1.5833333333333333,2.75,2.8333333333333335,2.5454545454545454,1.3,2.7272727272727275,2.5454545454545454,2.1,2,2.5,2.2727272727272725
1931,2.1818181818181817,2.25,2.2727272727272725,2.9166666666666665,2.5,1.6363636363636362,2.5,2.9166666666666665,2.9166666666666665,1,2.5,1.8333333333333333,2.454545454545454,2.6363636363636367,2.25,2.3333333333333335,2.333333333333333,1,2.25,2
1932,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0
1933,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0,0,0.09090909090909091,0,0,0,0,0,0
1934,1.5454545454545454,1.25,0.5,1.3333333333333335,1.3,2,1.5,1.75,1.8888888888888888,1.4166666666666667,1.7272727272727273,2,0.7777777777777778,2.3,1.9166666666666665,0.6666666666666666,0.8888888888888888,0.36363636363636365,2,0.7
1935,0,1,0,0.41666666666666663,0,0,0,0.18181818181818182,0.5,0,0,0.36363636363636365,0.2,0.08333333333333333,0.08333333333333333,0,0.36363636363636365,0,0.25,0
1936,1.25,1.75,1.75,2.333333333333333,2.416666666666667,1.1666666666666665,2,2.727272727272727,2.5,1.1818181818181817,2.0833333333333335,2.6363636363636367,2.9000000000000004,1.4166666666666667,1.4166666666666665,1.8333333333333333,2.25,1.5555555555555554,2.25,1.1818181818181817
1937,1,1.25,1.0909090909090908,2,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.5833333333333333,1.4545454545454546,0.6666666666666666,0.5,0.7272727272727273,0.36363636363636365,0.3333333333333333,1.25,0.5833333333333334,1.6666666666666667,0.6666666666666666,0.7272727272727273
1938,0,0,0,0.18181818181818182,0,0,0.25,0,0,0,0,0,0.30000000000000004,0,0,0,0.3333333333333333,0.08333333333333333,0.25,0.2727272727272727
1939,2.8333333333333335,2.5,3,2.9090909090909087,2.8181818181818183,3,3,2.083333333333333,2.727272727272727,3,2.9166666666666665,2.9090909090909087,2.5555555555555554,2.75,2.75,2.9090909090909087,2.8,3,3,2.9166666666666665
1940,2.75,0.75,3,2.166666666666667,2.9166666666666665,0,2.25,0.5833333333333334,2.5,0,0,2.9166666666666665,2.454545454545454,0.5,2.3333333333333335,0.9166666666666666,3,0.75,2.25,1.727272727272727
1941,0.4166666666666667,0.25,0.08333333333333333,0.16666666666666666,0.36363636363636365,0.16666666666666666,0,0,0.25,0.08333333333333333,0.3333333333333333,0,0,1.25,0,0,0,0,0.5,0
1942,1.7,1.5,1.5,1.4166666666666667,1.3636363636363638,0.6666666666666666,1.75,1.1666666666666665,1.5833333333333335,1.4166666666666667,1,1.4545454545454546,1.3333333333333335,1.8181818181818183,1.8333333333333335,1.4545454545454546,1,1.909090909090909,1.5,1.7272727272727273
1943,1.3333333333333333,0,2.6666666666666665,2.25,1.8181818181818181,1.8181818181818183,3,1.4444444444444444,1.3636363636363635,2.4166666666666665,2.9090909090909087,1.1666666666666667,1.5,1.75,0.5,2.1666666666666665,0.5,0.9166666666666666,2.5,1.0833333333333333
1944,0.45454545454545453,0.5,0,0,0,0.4,0,1.4166666666666667,0,0,0.30000000000000004,0,0.5454545454545454,0.5454545454545454,1.25,0,0.08333333333333333,0,0.6666666666666666,0.16666666666666666
1945,2.083333333333333,3,2.2,2.1,2.5454545454545454,3,2.25,2.818181818181818,2.5833333333333335,2.3333333333333335,2.6363636363636367,2.5454545454545454,2.5,2.1818181818181817,3,2.5454545454545454,2.4,1.5833333333333335,2.75,2.6363636363636362
1946,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0.25,0.6363636363636364,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0
1948,0,0,0.25,0.2727272727272727,0.36363636363636365,0,0.75,0.3333333333333333,0,0,0,0.18181818181818182,0.6363636363636364,0,0,0.5833333333333333,0.2,0,0,0.6363636363636364
1949,0,0,0,0,0,0,0,0,0,1.6666666666666665,0,0,0,0,0,0,0,0,0,0
1950,0,1.75,0.9166666666666666,0.41666666666666663,0.7272727272727273,2.2727272727272725,1.5,1.6666666666666667,1.2,0.08333333333333333,2,1,1.4545454545454544,1.6,1.4545454545454546,1.4166666666666667,0.3333333333333333,0.16666666666666666,2,0.5833333333333333
1951,0,0,0.09090909090909091,0,0.08333333333333333,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0
1952,0.7272727272727273,1.75,1.8181818181818183,2.2727272727272725,1.9166666666666665,1.6666666666666665,0.75,2.75,0.7,0.8333333333333333,1.9166666666666667,1.8333333333333335,2,1.5,2.1666666666666665,0.7,1.6363636363636362,1.5454545454545454,2.75,0.9090909090909091
1953,2.8333333333333335,2.75,2.9090909090909087,3,2.5833333333333335,3,2.6666666666666665,1.727272727272727,2.5,3,3,2.8333333333333335,2.6,2.9090909090909087,2.7272727272727275,3,2.333333333333333,2.1,2.75,2.7272727272727275
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0.5,0,0,0,0,0.2,0.16666666666666666,0,0,0,0,0,0.14285714285714285,0,0.09090909090909091
1956,2,1.75,0.9090909090909092,2.5,2.333333333333333,1.1666666666666665,1.25,2.3333333333333335,1.1666666666666667,1.1666666666666665,1.75,1.5833333333333333,1.909090909090909,2.727272727272727,1.5,0.9166666666666667,2.333333333333333,1.6666666666666667,2.75,1.4545454545454544
1957,0.08333333333333333,0,0.08333333333333333,0,0.5454545454545454,0.16666666666666666,0,0.16666666666666666,0,0.08333333333333333,0,0.08333333333333333,0.5,0.08333333333333333,0,0.08333333333333333,0.3333333333333333,0,0.5,0.08333333333333333
1958,1,0.25,0.5,1.4166666666666665,0.45454545454545453,0.4166666666666667,1.25,1.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.8181818181818182,1.8181818181818181,0.6000000000000001,0.16666666666666666,1,1.5,0.16666666666666666,1.25,1
1959,1.1818181818181817,1.75,1.75,0.5833333333333334,1.4545454545454546,0.6363636363636364,1.75,0.9166666666666666,0.3,1.2727272727272727,0.5,1.3636363636363635,1.0909090909090908,1.0833333333333333,0.6363636363636364,1.1818181818181817,0.7272727272727273,1.1818181818181819,1.75,1.4166666666666667
1960,0.16666666666666666,0,0.3333333333333333,0,0.16666666666666666,0.08333333333333333,0,0,0,0,0.18181818181818182,0,0.3,0,0,0.08333333333333333,0.09090909090909091,0.25,0.25,0
1961,1.2727272727272727,0.5,2.25,2,1.4,1.8181818181818181,1,1.1666666666666667,0.8333333333333333,1.7272727272727273,1.7272727272727275,1.75,1.3636363636363635,1.0909090909090908,0.18181818181818182,1.8333333333333333,1.9000000000000001,1.5454545454545454,0.6666666666666666,1.75
1962,3,3,3,3,2.9000000000000004,2.9166666666666665,3,2.9166666666666665,2.8333333333333335,2.75,3,2.9090909090909087,2.6363636363636367,3,3,2.8181818181818183,2.9090909090909087,2.727272727272727,3,3
1963,1.0833333333333333,1.5,1.2727272727272727,3,2.9090909090909087,0,1.25,0,2.5,0,0,2.75,0.1111111111111111,2.8333333333333335,0.08333333333333333,0.9166666666666666,0.5,0.5,3,0.2222222222222222
1964,2.333333333333333,2.5,2.5,2.5833333333333335,2.166666666666667,2.454545454545454,2.5,2.5,2.5,1.4166666666666667,2.25,2.9166666666666665,2.5,2.4545454545454546,2.083333333333333,2,2.333333333333333,1.8333333333333333,2.75,2.2222222222222223
1965,0,0,0,1.1666666666666667,0,0.09090909090909091,0,0,0,0,0,0,0.3,0,0,0,0.4,0,0,0
1966,0,0,0,0,0,0,0,0,0.18181818181818182,0,0,0.09090909090909091,0,0,0,0,0,0,0.25,0
1967,2.4166666666666665,0,1.7,2.090909090909091,1.1818181818181819,0.75,1,0.7777777777777777,0.75,2.25,0.2727272727272727,2.272727272727273,1.4545454545454544,2,1.3636363636363635,1.5454545454545454,2.25,0.3333333333333333,1,0.7272727272727273
1968,0.18181818181818182,0.25,0.5454545454545454,2.3636363636363633,0.75,0,0,1.5555555555555554,0.5,0,0.8181818181818182,1,2,0.45454545454545453,0,0,1.6,0.5,0.75,0.4
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,2.166666666666667,2.5,2.0833333333333335,2.5833333333333335,2.75,2.166666666666667,3,2.272727272727273,1.875,1.5454545454545454,2,2.090909090909091,2.454545454545454,1.8181818181818181,1.9166666666666667,1.5454545454545454,2.5454545454545454,2.083333333333333,3,2
1971,0.375,0.25,0.8333333333333333,0.7272727272727273,0.75,0.16666666666666666,0.75,0.125,0.5,0,0.5,0.3333333333333333,0.4444444444444444,0.08333333333333333,0,0.41666666666666663,0,0.5833333333333334,0.6666666666666666,1.5
1972,0,0.25,0.16666666666666666,0.25,0,0,0,0.36363636363636365,0,0,0.08333333333333333,0.18181818181818182,0,0,0,0.16666666666666666,0,0,0,0
1973,0.41666666666666663,0,0.4,0,0,0,0.25,0.5,0,0.25,0,0,0,0.1,0,0.125,0,0,0,0
1974,1.0833333333333335,3,0.3333333333333333,0.9090909090909091,0.5,0.41666666666666663,0.75,0.5,0.5833333333333333,0.08333333333333333,0.25,0.6363636363636364,0.4166666666666667,2.4545454545454546,0.36363636363636365,0.3333333333333333,0.75,0.6666666666666666,1,0.5833333333333334
1975,1.0833333333333333,1.25,2.333333333333333,2.5454545454545454,2.5,0.5,3,0.9090909090909091,2.083333333333333,0.16666666666666666,1.9090909090909092,2.25,2.1666666666666665,0.9090909090909091,2.1818181818181817,2.5454545454545454,1.4545454545454546,2.25,1.3333333333333333,2.9166666666666665
1976,1.1818181818181817,1.25,1.3333333333333333,1.0833333333333333,1,0,2,1.4166666666666667,0.9090909090909091,2.9166666666666665,1.25,1.4166666666666667,1.4166666666666667,1,0.8333333333333334,1,1.1666666666666665,1.1666666666666667,1.75,1.1666666666666667
1977,1.5,0,0,0.18181818181818182,0,0,0,2,0.6666666666666666,0.08333333333333333,1.8333333333333333,0.2,0.6666666666666666,0.36363636363636365,1.9166666666666665,0.16666666666666666,0,0,2,0.1111111111111111
1978,1.75,2,2.8181818181818183,1.1666666666666667,2.3333333333333335,2.5833333333333335,2.5,1.0833333333333333,1.4166666666666665,2.5833333333333335,2.272727272727273,2.416666666666667,1.1666666666666665,1.2727272727272727,0.3333333333333333,2,1.6,2.5833333333333335,1.75,1.0833333333333335
1979,0.09090909090909091,0.5,0.5833333333333334,0.2,0.6666666666666666,0.25,0.6666666666666666,0.7272727272727273,0.9,0.25,0.7272727272727273,0.9166666666666666,0.9,0.18181818181818182,0.75,0.6666666666666666,0.5714285714285714,1.7272727272727273,0.3333333333333333,1.3636363636363635
1980,1.6666666666666665,2,1.1818181818181819,2.1,1.727272727272727,1.7,2,1.6666666666666667,1.3333333333333333,0.41666666666666663,0.6363636363636364,1.75,1.7,2,1,1.0833333333333335,1.5,2,2,1.3636363636363635
1981,2.9090909090909087,2.75,2.6363636363636367,3,2.6363636363636367,3,3,2.6666666666666665,2.8333333333333335,3,2.6,2.5454545454545454,2.5833333333333335,2.9166666666666665,2.8181818181818183,2.333333333333333,2.5454545454545454,2.9166666666666665,3,2.8333333333333335
1982,0.5833333333333334,0.75,1.7272727272727273,0.5555555555555556,1.9166666666666667,1.3333333333333333,2,2.166666666666667,1.2727272727272727,0.2727272727272727,1,1.3333333333333335,1.4,1.1,2.5833333333333335,0.7,0.8,0.2222222222222222,2.5,0.9090909090909091
1983,0.5833333333333334,0,1.5,0.9090909090909092,1.1666666666666667,0,1.75,0.3333333333333333,1,1.6363636363636365,0.5714285714285714,1.5,0.8181818181818182,0.6666666666666666,0,2,1.5555555555555554,1.4,0.5,1.0833333333333333
1984,2.4166666666666665,1.75,1.75,2,1.4545454545454546,2.4545454545454546,2.75,1.0833333333333335,0.8333333333333334,1.0833333333333333,1.6,1,1.2,2.4,0.5833333333333334,1.75,0.9,0.8333333333333333,2,1.7777777777777777
1985,1.0833333333333333,0.75,0.8181818181818181,2,1,1.9,1,0.6666666666666666,0.8333333333333333,0.2727272727272727,1.25,0.7272727272727273,0.8333333333333333,1.6666666666666665,0.18181818181818182,0.9166666666666666,1.25,0.6666666666666666,0.25,0.9166666666666666
1986,1.4166666666666667,1.5,1.5,1.9166666666666665,2,0.5833333333333334,2,2.083333333333333,1,0.9166666666666666,2.090909090909091,1.5833333333333333,2.090909090909091,1.4545454545454546,1.8333333333333333,0.6363636363636364,2.090909090909091,2.5454545454545454,1.75,1.909090909090909
1987,2.6666666666666665,1.6666666666666665,1.5,2.6,1.6666666666666665,2.75,2.75,1.8333333333333333,2.416666666666667,2.1666666666666665,2.5833333333333335,1.6666666666666665,2.25,2.818181818181818,1.3636363636363635,2.5454545454545454,2.5833333333333335,2.5,2,3
1988,3,2,3,2.9090909090909087,2.8333333333333335,3,3,2.083333333333333,2.4545454545454546,2.8333333333333335,2.5,2.9166666666666665,3,2.9000000000000004,2.1666666666666665,3,2.75,3,3,2.818181818181818
1989,2,2,1.5454545454545454,1.8181818181818181,2.0999999999999996,0.7,1,2.25,1.4545454545454546,0.16666666666666666,2.416666666666667,1.75,1.0833333333333335,2.5,1.909090909090909,0.9166666666666667,1.9166666666666667,2,1,1.8333333333333333
1990,2.3636363636363633,0.75,2,1.0909090909090908,0.5,0.5,2,0.75,1.1818181818181817,0.08333333333333333,2.090909090909091,1.3333333333333335,1.0909090909090908,1.0833333333333333,0.6666666666666666,1.4166666666666667,1,0.8181818181818181,0.75,1.2727272727272727
1991,0.9166666666666666,1,1.0833333333333335,1.1666666666666665,1.2000000000000002,0.3333333333333333,1,1.0833333333333333,0.2222222222222222,0,1.6,1,1.9166666666666667,0.5,1,0.5,1.6666666666666667,0.7272727272727273,1,0.9
1992,1.8333333333333335,0,1.3636363636363635,2.333333333333333,0.9166666666666666,0.1,1,1.727272727272727,1.7000000000000002,0,0.5,1.9090909090909092,1.7999999999999998,1,0,1.1111111111111112,2,0.25,0.3333333333333333,0.45454545454545453
1993,1.0833333333333335,1.5,0.7,1.0833333333333335,1.3333333333333335,1.8181818181818181,2,0.25,0.7272727272727273,0.5833333333333334,0.7272727272727273,1.0833333333333333,1,0.2727272727272727,0.08333333333333333,1.4166666666666665,1.4285714285714286,1.5833333333333333,1.5,0.9166666666666666
1994,0,0,0,0.2727272727272727,0,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0.1,0,0,0,0,0,0,0
1995,0.45454545454545453,0.25,0.4,0.45454545454545453,0.6000000000000001,0.08333333333333333,0.25,1.75,0.36363636363636365,0.08333333333333333,0.2727272727272727,0.4545454545454546,0.6363636363636364,0.18181818181818182,2.1818181818181817,0.08333333333333333,0.5,0,0.25,0.41666666666666663
1996,0.5454545454545454,1,0.25,0.18181818181818182,0.2727272727272727,1.2000000000000002,1.3333333333333333,0.9166666666666666,0.8999999999999999,0.09090909090909091,0.5,0.5,1.6666666666666667,0.16666666666666666,0.45454545454545453,0.3333333333333333,1.4166666666666667,1.2727272727272727,2,0.8888888888888888
1997,0.25,1,0.6666666666666666,0.5833333333333334,0.2727272727272727,1,0.5,0.25,0,0.75,0,0.6,0.5,0.3333333333333333,0.09090909090909091,0,0,0,0.25,0.75
1998,0.5454545454545454,0,2.25,0.16666666666666666,0,0.25,2,0.5,1.4166666666666665,0.25,0.3333333333333333,0.8333333333333333,1.5,0.3333333333333333,0,1.6363636363636365,0.7272727272727273,0,0,2.1666666666666665
1999,1.5555555555555554,0.5,2.4545454545454546,2.1,2.333333333333333,0.3333333333333333,2.5,1.3636363636363635,1.8,0,0.5,1.3333333333333333,2.5,0.8181818181818181,0.36363636363636365,2.090909090909091,1.9090909090909092,0.7777777777777777,0.25,2.2727272727272725
2000,2.3636363636363633,1.75,1.1666666666666665,2.416666666666667,0.9166666666666667,0.36363636363636365,1.25,1.5833333333333335,1.2727272727272727,1.7000000000000002,1,2.3,1.9166666666666667,1.9166666666666667,2.416666666666667,1.0833333333333333,1.4166666666666667,1.2,1.75,2
2001,2.2727272727272725,2.25,2.6666666666666665,2.6666666666666665,2.333333333333333,2.4545454545454546,2.25,1.9090909090909092,2.6666666666666665,2.5454545454545454,2.75,2.75,2.166666666666667,2.25,2.1666666666666665,2.8333333333333335,2.8333333333333335,2.6666666666666665,2.5,2.75
2002,0.45454545454545453,0.3333333333333333,0,0.16666666666666666,0.25,0,0,0.1111111111111111,0.4,0.5833333333333334,0.7272727272727273,0.5833333333333333,0.14285714285714285,0.5454545454545454,0,0,0,0,0.5,0
2003,1.7272727272727273,1.6666666666666665,2.083333333333333,1.8181818181818181,1.4545454545454546,1.6666666666666665,1.75,1,1.4166666666666667,1,1.8181818181818183,2,1.75,0.5833333333333333,1.6666666666666665,2.2222222222222223,1.2222222222222223,0.9,1.6666666666666665,1.8333333333333335
2004,0,0,0,0.25,0,0,0,0.25,0,0,0.3,0,0,0,0.18181818181818182,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0.41666666666666663,0,0.6666666666666666,0.18181818181818182,0,0.18181818181818182,0.5,0,0.08333333333333333,0.16666666666666666,0.6363636363636364,0,0.1,0.5,0.18181818181818182,0.1,0.2727272727272727,0,0,0.4545454545454546
2007,1.5454545454545454,2,1,1.3,1.8181818181818183,0,0.75,1.5,0.9166666666666667,0.08333333333333333,1.5,0.8181818181818181,1,1.7272727272727273,0.08333333333333333,0.75,1.5833333333333333,0.9,0.75,0.75
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,1.5,1.5,1.3333333333333333,1.0909090909090908,1.25,1.75,1.25,1.0909090909090908,1.4166666666666667,1.75,1.3636363636363638,1.25,1.5833333333333335,0.5833333333333334,1.4166666666666667,1.2727272727272727,1.0909090909090908,1.75,1.75
